clip_id,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,vocals,no vocals,harpsichord,loud,quiet,flute,woman,male vocal,no vocal,pop,soft,sitar,solo,man,classic,choir,voice,new age,dance,female vocal,male voice,beats,harp,cello,no voice,weird,country,metal,female voice,choral,mp3_path,text
46371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-117-146.mp3,jamie janover and michael masley all strings considered 11 outerlude
46373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-175-204.mp3,jamie janover and michael masley all strings considered 11 outerlude
46375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-233-262.mp3,jamie janover and michael masley all strings considered 11 outerlude
46376,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-262-291.mp3,jamie janover and michael masley all strings considered 11 outerlude
46380,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-378-407.mp3,jamie janover and michael masley all strings considered 11 outerlude
46382,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e/jamie_janover_and_michael_masley-all_strings_considered-11-outerlude-436-465.mp3,jamie janover and michael masley all strings considered 11 outerlude
46383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-0-29.mp3,tim rayborn ashek 11 parinaame
46385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-59-88.mp3,tim rayborn ashek 11 parinaame
46387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-117-146.mp3,tim rayborn ashek 11 parinaame
46392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-262-291.mp3,tim rayborn ashek 11 parinaame
46393,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-291-320.mp3,tim rayborn ashek 11 parinaame
46394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/tim_rayborn-ashek-11-parinaame-320-349.mp3,tim rayborn ashek 11 parinaame
46406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-0-29.mp3,vito paternoster cd1bach sonatas and partitas for solo violin 11 partita prima in mi minore tempo di borea
46411,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-146-175.mp3,vito paternoster cd1bach sonatas and partitas for solo violin 11 partita prima in mi minore tempo di borea
46412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c/vito_paternoster-cd1bach_sonatas_and_partitas_for_solo_violin-11-partita_prima_in_mi_minore__tempo_di_borea-175-204.mp3,vito paternoster cd1bach sonatas and partitas for solo violin 11 partita prima in mi minore tempo di borea
46416,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-59-88.mp3,vito paternoster cd2bach sonatas and partitas for solo violin 11 partita terza in la maggiore loure
46417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-88-117.mp3,vito paternoster cd2bach sonatas and partitas for solo violin 11 partita terza in la maggiore loure
46419,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9/vito_paternoster-cd2bach_sonatas_and_partitas_for_solo_violin-11-partita_terza_in_la_maggiore__loure-146-175.mp3,vito paternoster cd2bach sonatas and partitas for solo violin 11 partita terza in la maggiore loure
46446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-0-29.mp3,beth quist silver 11 planet
46447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-30-59.mp3,beth quist silver 11 planet
46456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-291-320.mp3,beth quist silver 11 planet
46459,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0/beth_quist-silver-11-planet-378-407.mp3,beth quist silver 11 planet
46460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0/beth_quist-silver-11-planet-407-436.mp3,beth quist silver 11 planet
46461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-436-465.mp3,beth quist silver 11 planet
46462,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-465-494.mp3,beth quist silver 11 planet
46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-494-523.mp3,beth quist silver 11 planet
46464,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/beth_quist-silver-11-planet-523-552.mp3,beth quist silver 11 planet
46468,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,b/solar_cycle-sunlight-11-polar_love-59-88.mp3,solar cycle sunlight 11 polar love
46470,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,b/solar_cycle-sunlight-11-polar_love-117-146.mp3,solar cycle sunlight 11 polar love
46476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,b/solar_cycle-sunlight-11-polar_love-291-320.mp3,solar cycle sunlight 11 polar love
46479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-11-praise_the_lord_o_my_soul-30-59.mp3,kiev theological academy and seminary choir traditional worship singing of kievpechersk lavra 11 praise the lord o my soul
46480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-11-praise_the_lord_o_my_soul-59-88.mp3,kiev theological academy and seminary choir traditional worship singing of kievpechersk lavra 11 praise the lord o my soul
46486,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/artemis-gravity-11-prayer-88-117.mp3,artemis gravity 11 prayer
46491,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7/artemis-gravity-11-prayer-233-262.mp3,artemis gravity 11 prayer
46492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7/artemis-gravity-11-prayer-262-291.mp3,artemis gravity 11 prayer
46494,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7/artemis-gravity-11-prayer-320-349.mp3,artemis gravity 11 prayer
46503,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-30-59.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-59-88.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46505,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-88-117.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-117-146.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46507,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-146-175.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46508,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-11-prelude_and_fugue_no__18_in_gsharp_minor_bwv_887_praeludium-175-204.mp3,daniel ben pienaar book 2 cd2 welltempered clavier 11 prelude and fugue no 18 in gsharp minor bwv 887 praeludium
46513,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-11-prelude_and_fugue_no__6_in_d_minor_bwv_875_praeludium-30-59.mp3,daniel ben pienaar book 2 cd1 welltempered clavier 11 prelude and fugue no 6 in d minor bwv 875 praeludium
46514,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d/daniel_ben_pienaar-book_2_cd1_welltempered_clavier-11-prelude_and_fugue_no__6_in_d_minor_bwv_875_praeludium-59-88.mp3,daniel ben pienaar book 2 cd1 welltempered clavier 11 prelude and fugue no 6 in d minor bwv 875 praeludium
46522,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-0-29.mp3,jan hanford 24 preludes for solo piano 11 prelude no 11 in e minor
46523,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-30-59.mp3,jan hanford 24 preludes for solo piano 11 prelude no 11 in e minor
46524,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/jan_hanford-24_preludes_for_solo_piano-11-prelude_no__11_in_e_minor-59-88.mp3,jan hanford 24 preludes for solo piano 11 prelude no 11 in e minor
46552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/american_bach_soloists-j_s__bach__transcriptions_of_italian_music-11-psalm_51_tilge_hochster_meine_sunden_viii_verse_9-59-88.mp3,american bach soloists j s bach transcriptions of italian music 11 psalm 51 tilge hochster meine sunden viii verse 9
46553,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0/american_bach_soloists-j_s__bach__transcriptions_of_italian_music-11-psalm_51_tilge_hochster_meine_sunden_viii_verse_9-88-117.mp3,american bach soloists j s bach transcriptions of italian music 11 psalm 51 tilge hochster meine sunden viii verse 9
46555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-0-29.mp3,mutandina mutandina 11 quaker
46556,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-30-59.mp3,mutandina mutandina 11 quaker
46557,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-59-88.mp3,mutandina mutandina 11 quaker
46558,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-88-117.mp3,mutandina mutandina 11 quaker
46559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-117-146.mp3,mutandina mutandina 11 quaker
46560,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-146-175.mp3,mutandina mutandina 11 quaker
46562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-204-233.mp3,mutandina mutandina 11 quaker
46564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-262-291.mp3,mutandina mutandina 11 quaker
46565,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/mutandina-mutandina-11-quaker-291-320.mp3,mutandina mutandina 11 quaker
46567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-11-quoniam_to_solus_sanctus-30-59.mp3,american bach soloists j s bach mass in b minor cd1 11 quoniam to solus sanctus
46569,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-11-quoniam_to_solus_sanctus-88-117.mp3,american bach soloists j s bach mass in b minor cd1 11 quoniam to solus sanctus
46570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-11-quoniam_to_solus_sanctus-117-146.mp3,american bach soloists j s bach mass in b minor cd1 11 quoniam to solus sanctus
46571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-11-quoniam_to_solus_sanctus-146-175.mp3,american bach soloists j s bach mass in b minor cd1 11 quoniam to solus sanctus
46573,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-11-quoniam_to_solus_sanctus-204-233.mp3,american bach soloists j s bach mass in b minor cd1 11 quoniam to solus sanctus
46583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/paul_berget-the_siena_manuscript_on_steel_string_guitar-11-recercar_11_steel_string_guitar-0-29.mp3,paul berget the siena manuscript on steel string guitar 11 recercar 11 steel string guitar
46584,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/paul_berget-the_siena_manuscript_on_steel_string_guitar-11-recercar_11_steel_string_guitar-30-59.mp3,paul berget the siena manuscript on steel string guitar 11 recercar 11 steel string guitar
46585,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/paul_berget-the_siena_manuscript_on_steel_string_guitar-11-recercar_11_steel_string_guitar-59-88.mp3,paul berget the siena manuscript on steel string guitar 11 recercar 11 steel string guitar
46586,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/paul_berget-the_siena_manuscript_on_steel_string_guitar-11-recercar_11_steel_string_guitar-88-117.mp3,paul berget the siena manuscript on steel string guitar 11 recercar 11 steel string guitar
46587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/paul_berget-the_siena_manuscript_on_steel_string_guitar-11-recercar_11_steel_string_guitar-117-146.mp3,paul berget the siena manuscript on steel string guitar 11 recercar 11 steel string guitar
46588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-the_siena_manuscript_on_renaissance_lute-11-recercar_11-0-29.mp3,paul berget the siena manuscript on renaissance lute 11 recercar 11
46592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/paul_berget-the_siena_manuscript_on_renaissance_lute-11-recercar_11-117-146.mp3,paul berget the siena manuscript on renaissance lute 11 recercar 11
46601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/anup-embrace-11-resolve_remix-0-29.mp3,anup embrace 11 resolve remix
46602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/anup-embrace-11-resolve_remix-30-59.mp3,anup embrace 11 resolve remix
46606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/anup-embrace-11-resolve_remix-146-175.mp3,anup embrace 11 resolve remix
46607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-0-29.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
46609,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-59-88.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
46610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-88-117.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
46611,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-117-146.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
46612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-146-175.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
46613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b/la_primavera-english_renaissance_music-11-rest_sweet_nymphs_pilkingtoncampion-175-204.mp3,la primavera english renaissance music 11 rest sweet nymphs pilkingtoncampion
